sut,cell,arm,rep,gen,cum_own_hv
llava,474,raw,2,16,0.9090109880466917
llava,474,raw,2,17,0.9141937024357376
llava,474,raw,2,18,0.9141937024357376
llava,474,raw,2,19,0.9141937024357376
llava,474,raw,2,20,0.9152274150761592
llava,474,raw,2,21,0.9152664910404349
llava,474,raw,2,22,0.9158762221450285
llava,474,raw,2,23,0.9158762221450285
llava,474,raw,2,24,0.9158762221450285
llava,474,raw,2,25,0.9158762221450285
llava,474,raw,2,26,0.9424105184883795
llava,474,raw,2,27,0.9424064350616403
llava,474,raw,2,28,0.9424064350616403
llava,474,raw,2,29,0.9424064350616403
llava,474,raw,2,30,0.9424064350616403
llava,474,raw,2,31,0.9424064350616403
llava,474,raw,2,32,0.9424064350616403
llava,474,raw,2,33,0.9423177516229867
llava,474,raw,2,34,0.9423177516229867
llava,474,raw,2,35,0.9423177516229867
llava,474,raw,2,36,0.9423177516229867
llava,474,raw,2,37,0.9423177516229867
llava,474,raw,2,38,0.9423177516229867
llava,474,raw,2,39,0.9423177516229867
llava,474,raw,2,40,0.9423177516229867
llava,474,raw,2,41,0.9427478476189103
llava,474,raw,2,42,0.9427478476189103
llava,474,raw,2,43,0.9427478476189103
llava,474,raw,2,44,0.9427478476189103
llava,474,raw,2,45,0.9427478476189103
llava,474,raw,2,46,0.9427478476189103
llava,474,raw,2,47,0.9427478476189103
llava,474,raw,2,48,0.9427478476189103
llava,474,raw,2,49,0.9425850960853022
llava,2,raw,3,0,0.9977466564278703
llava,2,raw,3,1,0.9977466564278703
llava,2,raw,3,2,0.9997195843998734
llava,2,raw,3,3,0.9997195843998734
llava,2,raw,3,4,0.9997195843998734
llava,2,raw,3,5,0.9997195843998734
llava,2,raw,3,6,0.9997108062287351
llava,2,raw,3,7,0.9997108062287351
llava,2,raw,3,8,0.9997108062287351
llava,2,raw,3,9,0.9997198150322602
llava,2,raw,3,10,0.9997198150322602
llava,2,raw,3,11,0.9997198150322602
llava,2,raw,3,12,0.9997198150322602
llava,2,raw,3,13,0.9997198150322602
llava,2,raw,3,14,0.9997198150322602
llava,2,raw,3,15,0.9997198150322602
llava,2,raw,3,16,0.9997176723974245
llava,2,raw,3,17,0.9997176723974245
llava,2,raw,3,18,0.9997176723974245
llava,2,raw,3,19,0.9997176723974245
llava,2,raw,3,20,0.9997635604561986
llava,2,raw,3,21,0.9997637709518811
llava,2,raw,3,22,0.9997637709518811
llava,2,raw,3,23,0.9997637709518811
llava,2,raw,3,24,0.9997637709518811
llava,2,raw,3,25,0.9997637709518811
llava,2,raw,3,26,0.9997637709518811
llava,2,raw,3,27,0.9997659135867167
llava,2,raw,3,28,0.9997659135867167
llava,2,raw,3,29,0.9997659135867167
llava,2,raw,3,30,0.9997659135867167
llava,2,raw,3,31,0.9997659135867167
llava,2,raw,3,32,0.9997659135867167
llava,2,raw,3,33,0.9997659135867167
llava,2,raw,3,34,0.9997659135867167
llava,2,raw,3,35,0.9997659135867167
llava,2,raw,3,36,0.9997659135867167
llava,2,raw,3,37,0.9997659135867167
llava,2,raw,3,38,0.9997659135867167
llava,2,raw,3,39,0.9997659135867167
llava,2,raw,3,40,0.9997659135867167
llava,2,raw,3,41,0.9997659135867167
llava,2,raw,3,42,0.9997659135867167
llava,2,raw,3,43,0.9997659135867167
llava,2,raw,3,44,0.9997659135867167
llava,2,raw,3,45,0.9997659135867167
llava,2,raw,3,46,0.9997659135867167
llava,2,raw,3,47,0.9997659135867167
llava,2,raw,3,48,0.9997659135867167
llava,2,raw,3,49,0.9997659135867167
llava,26,raw,3,0,0.9311122236488102
llava,26,raw,3,1,0.9338583299168597
llava,26,raw,3,2,0.9735997648568483
llava,26,raw,3,3,0.9819556665313136
llava,26,raw,3,4,0.9822170885654541
llava,26,raw,3,5,0.9855900699490899
llava,26,raw,3,6,0.9859552439805623
llava,26,raw,3,7,0.9854214208441096
llava,26,raw,3,8,0.9854214208441096
llava,26,raw,3,9,0.9910424260405806
llava,26,raw,3,10,0.9929879247784257
llava,26,raw,3,11,0.9929879247784257
llava,26,raw,3,12,0.9929879247784257
llava,26,raw,3,13,0.9940148915972438
llava,26,raw,3,14,0.9940148915972438
llava,26,raw,3,15,0.994882158151976
llava,26,raw,3,16,0.994882158151976
llava,26,raw,3,17,0.9947176569395952
llava,26,raw,3,18,0.9951544529324895
llava,26,raw,3,19,0.9951544529324895
llava,26,raw,3,20,0.9951544529324895
llava,26,raw,3,21,0.9963829987220936
llava,26,raw,3,22,0.9963829987220936
llava,26,raw,3,23,0.9963829987220936
llava,26,raw,3,24,0.9963829987220936
llava,26,raw,3,25,0.9963829987220936
llava,26,raw,3,26,0.9963829987220936
llava,26,raw,3,27,0.9963829987220936
llava,26,raw,3,28,0.9963829987220936
llava,26,raw,3,29,0.997209030765671
llava,26,raw,3,30,0.997209030765671
llava,26,raw,3,31,0.9976899471726861
llava,26,raw,3,32,0.9976899471726861
llava,26,raw,3,33,0.9976899471726861
llava,26,raw,3,34,0.9976899471726861
llava,26,raw,3,35,0.9976899471726861
llava,26,raw,3,36,0.9976899471726861
llava,26,raw,3,37,0.9976899471726861
llava,26,raw,3,38,0.9976899471726861
llava,26,raw,3,39,0.9976899471726861
llava,26,raw,3,40,0.9976899471726861
llava,26,raw,3,41,0.9976899471726861
llava,26,raw,3,42,0.9976899471726861
llava,26,raw,3,43,0.9976899471726861
llava,26,raw,3,44,0.9976899471726861
llava,26,raw,3,45,0.9976899471726861
llava,26,raw,3,46,0.9976899471726861
llava,26,raw,3,47,0.9976899471726861
llava,26,raw,3,48,0.9983685129397624
llava,26,raw,3,49,0.9983685129397624
llava,28,raw,3,0,0.18386848767598474
llava,28,raw,3,1,0.43816241702517955
llava,28,raw,3,2,0.4344436889206683
llava,28,raw,3,3,0.5978861756331928
llava,28,raw,3,4,0.5981688766150146
llava,28,raw,3,5,0.6531397315027478
llava,28,raw,3,6,0.6531397315027478
llava,28,raw,3,7,0.6547370783022575
llava,28,raw,3,8,0.6547370783022575
llava,28,raw,3,9,0.6531449245126757
llava,28,raw,3,10,0.6536516549216735
llava,28,raw,3,11,0.65301401092036
llava,28,raw,3,12,0.7381544444296095
llava,28,raw,3,13,0.7381544444296095
llava,28,raw,3,14,0.7383236708315285
llava,28,raw,3,15,0.7434319220595174
llava,28,raw,3,16,0.742960888657484
llava,28,raw,3,17,0.742960888657484
llava,28,raw,3,18,0.742960888657484
llava,28,raw,3,19,0.7430842042237789
llava,28,raw,3,20,0.7423547675480714
llava,28,raw,3,21,0.7423547675480714
llava,28,raw,3,22,0.7423547675480714
llava,28,raw,3,23,0.7421691737196467
llava,28,raw,3,24,0.743084507303553
llava,28,raw,3,25,0.7435559251376459
llava,28,raw,3,26,0.7435559251376459
llava,28,raw,3,27,0.7447287159728575
llava,28,raw,3,28,0.7476455618490329
llava,28,raw,3,29,0.7476455618490329
llava,28,raw,3,30,0.7476455618490329
llava,28,raw,3,31,0.7476455618490329
llava,28,raw,3,32,0.7476455618490329
llava,28,raw,3,33,0.7476455618490329
llava,28,raw,3,34,0.7476455618490329
llava,28,raw,3,35,0.7476455618490329
llava,28,raw,3,36,0.7476455618490329
llava,28,raw,3,37,0.7483637395116303
llava,28,raw,3,38,0.7506511732264682
llava,28,raw,3,39,0.7506511732264682
llava,28,raw,3,40,0.7506511732264682
llava,28,raw,3,41,0.7551410059492152
llava,28,raw,3,42,0.7569646954357445
llava,28,raw,3,43,0.7569646954357445
llava,28,raw,3,44,0.7569646954357445
llava,28,raw,3,45,0.7569646954357445
llava,28,raw,3,46,0.7568560560365339
llava,28,raw,3,47,0.7639493730601606
llava,28,raw,3,48,0.7639493730601606
llava,28,raw,3,49,0.7631399074384758
llava,96,raw,3,0,0.7221896993941155
llava,96,raw,3,1,0.7297273654397454
llava,96,raw,3,2,0.8320798992482412
llava,96,raw,3,3,0.8285280797871047
llava,96,raw,3,4,0.8322560748524659
llava,96,raw,3,5,0.8323831116886163
llava,96,raw,3,6,0.8320715634719185
llava,96,raw,3,7,0.832512323682016
llava,96,raw,3,8,0.8339673019994702
llava,96,raw,3,9,0.8343824141503008
llava,96,raw,3,10,0.8375712568345277
llava,96,raw,3,11,0.8375712568345277
llava,96,raw,3,12,0.8457024423736828
llava,96,raw,3,13,0.8489317968585902
llava,96,raw,3,14,0.8492431004527999
llava,96,raw,3,15,0.8490817733747057
llava,96,raw,3,16,0.8490817733747057
llava,96,raw,3,17,0.8490817733747057
llava,96,raw,3,18,0.8490817733747057
llava,96,raw,3,19,0.8502503576957189
llava,96,raw,3,20,0.8530402147801339
llava,96,raw,3,21,0.8527536132668632
llava,96,raw,3,22,0.8527536132668632
llava,96,raw,3,23,0.8535812464548822
llava,96,raw,3,24,0.8540446257638366
llava,96,raw,3,25,0.85829834107982
llava,96,raw,3,26,0.8589071536409681
llava,96,raw,3,27,0.857598911632191
llava,96,raw,3,28,0.8613428432833065
llava,96,raw,3,29,0.8628171206659322
llava,96,raw,3,30,0.8628171206659322
llava,96,raw,3,31,0.8628566335979971
llava,96,raw,3,32,0.8628566335979971
llava,96,raw,3,33,0.8627864688791933
llava,96,raw,3,34,0.8629107793132935
llava,96,raw,3,35,0.8689691212730132
llava,96,raw,3,36,0.8689411149430181
llava,96,raw,3,37,0.8689411149430181
llava,96,raw,3,38,0.8688751501528171
llava,96,raw,3,39,0.8691018995717266
llava,96,raw,3,40,0.8691018995717266
llava,96,raw,3,41,0.8691018995717266
llava,96,raw,3,42,0.8691018995717266
llava,96,raw,3,43,0.8774366324990792
llava,96,raw,3,44,0.8774366324990792
llava,96,raw,3,45,0.8774366324990792
llava,96,raw,3,46,0.8774552329177128
llava,96,raw,3,47,0.8774552329177128
llava,96,raw,3,48,0.8774552329177128
llava,96,raw,3,49,0.8774552329177128
llava,196,raw,3,0,0.9977993766466776
llava,196,raw,3,1,0.9981901686828775
llava,196,raw,3,2,0.997709873023334
llava,196,raw,3,3,0.9971869526145696
llava,196,raw,3,4,0.9970235216903974
llava,196,raw,3,5,0.9970235216903974
llava,196,raw,3,6,0.9973728676458022
llava,196,raw,3,7,0.9973728676458022
llava,196,raw,3,8,0.9973728676458022
llava,196,raw,3,9,0.9974285704237562
llava,196,raw,3,10,0.9982941057588961
llava,196,raw,3,11,0.9990376939286698
llava,196,raw,3,12,0.9990376939286698
llava,196,raw,3,13,0.9990561221454952
llava,196,raw,3,14,0.9990525061303789
llava,196,raw,3,15,0.9991535284855703
llava,196,raw,3,16,0.9991535284855703
llava,196,raw,3,17,0.9991535284855703
llava,196,raw,3,18,0.9991535284855703
llava,196,raw,3,19,0.9991647342482846
llava,196,raw,3,20,0.9991647342482846
llava,196,raw,3,21,0.9991647342482846
llava,196,raw,3,22,0.9991647342482846
llava,196,raw,3,23,0.9991647342482846
llava,196,raw,3,24,0.9989992196674462
llava,196,raw,3,25,0.9989992196674462
llava,196,raw,3,26,0.9989992196674462
llava,196,raw,3,27,0.9989992196674462
llava,196,raw,3,28,0.9989992196674462
llava,196,raw,3,29,0.9990110075151598
llava,196,raw,3,30,0.9990110075151598
llava,196,raw,3,31,0.9990110075151598
llava,196,raw,3,32,0.9990110075151598
llava,196,raw,3,33,0.9993774222361074
llava,196,raw,3,34,0.9993774222361074
llava,196,raw,3,35,0.9993774222361074
llava,196,raw,3,36,0.9993840061329506
llava,196,raw,3,37,0.9993840061329506
llava,196,raw,3,38,0.9993840061329506
llava,196,raw,3,39,0.9993840061329506
llava,196,raw,3,40,0.9993840061329506
llava,196,raw,3,41,0.9993840061329506
llava,196,raw,3,42,0.9993840061329506
llava,196,raw,3,43,0.9993840061329506
llava,196,raw,3,44,0.9993840061329506
llava,196,raw,3,45,0.9993840061329506
llava,196,raw,3,46,0.9993840061329506
llava,196,raw,3,47,0.9993840061329506
llava,196,raw,3,48,0.9993840061329506
llava,196,raw,3,49,0.9993840061329506
llava,278,raw,3,0,0.40264336516459787
llava,278,raw,3,1,0.4829282889242949
llava,278,raw,3,2,0.5352796749299965
llava,278,raw,3,3,0.5352796749299965
llava,278,raw,3,4,0.5352796749299965
llava,278,raw,3,5,0.535075744106997
llava,278,raw,3,6,0.535075744106997
llava,278,raw,3,7,0.535075744106997
llava,278,raw,3,8,0.5372325973761481
llava,278,raw,3,9,0.5526169940200261
llava,278,raw,3,10,0.6138345763152344
llava,278,raw,3,11,0.6143962339575375
llava,278,raw,3,12,0.6143962339575375
llava,278,raw,3,13,0.6143962339575375
llava,278,raw,3,14,0.6199315145362326
llava,278,raw,3,15,0.6199315145362326
llava,278,raw,3,16,0.6393013192392245
llava,278,raw,3,17,0.6393013192392245
llava,278,raw,3,18,0.6394880203180437
llava,278,raw,3,19,0.6395741083389459
llava,278,raw,3,20,0.6399187822778758
llava,278,raw,3,21,0.6399187822778758
llava,278,raw,3,22,0.6399187822778758
llava,278,raw,3,23,0.6399187822778758
llava,278,raw,3,24,0.6466952796315089
llava,278,raw,3,25,0.6466952796315089
llava,278,raw,3,26,0.6466952796315089
llava,278,raw,3,27,0.6551690132586282
llava,278,raw,3,28,0.6551690132586282
llava,278,raw,3,29,0.6551690132586282
llava,278,raw,3,30,0.6554886072906605
llava,278,raw,3,31,0.6554886072906605
llava,278,raw,3,32,0.6554886072906605
llava,278,raw,3,33,0.6615366972982885
llava,278,raw,3,34,0.6615366972982885
llava,278,raw,3,35,0.6615366972982885
llava,278,raw,3,36,0.6615366972982885
llava,278,raw,3,37,0.669438679161681
llava,278,raw,3,38,0.6693970058411578
llava,278,raw,3,39,0.6693970058411578
llava,278,raw,3,40,0.669520756948246
llava,278,raw,3,41,0.669520756948246
llava,278,raw,3,42,0.669520756948246
llava,278,raw,3,43,0.6708980395934468
llava,278,raw,3,44,0.6708980395934468
llava,278,raw,3,45,0.6708980395934468
llava,278,raw,3,46,0.6708980395934468
llava,278,raw,3,47,0.6708980395934468
llava,278,raw,3,48,0.6708980395934468
llava,278,raw,3,49,0.6708980395934468
llava,454,raw,3,0,0.8908294507464452
llava,454,raw,3,1,0.9553235764864226
llava,454,raw,3,2,0.9848701608058942
llava,454,raw,3,3,0.9874690087582064
llava,454,raw,3,4,0.9902886402484906
llava,454,raw,3,5,0.990434605039156
llava,454,raw,3,6,0.9938756826930213
llava,454,raw,3,7,0.993930639599506
llava,454,raw,3,8,0.995523452758789
llava,454,raw,3,9,0.9954660728116084
llava,454,raw,3,10,0.9982866511274386
llava,454,raw,3,11,0.9995884200954329
llava,454,raw,3,12,0.9995884200954329
llava,454,raw,3,13,0.9995161464461152
llava,454,raw,3,14,0.9995161464461152
llava,454,raw,3,15,0.9995161464461152
llava,454,raw,3,16,0.9995161464461152
llava,454,raw,3,17,0.9995161464461152
llava,454,raw,3,18,0.9995161464461152
llava,454,raw,3,19,0.9995161464461152
llava,454,raw,3,20,0.9995161464461152
llava,454,raw,3,21,0.9995161464461152
llava,454,raw,3,22,0.9995161464461152
llava,454,raw,3,23,0.9995161464461152
llava,454,raw,3,24,0.9994841858795478
llava,454,raw,3,25,0.9994841858795478
llava,454,raw,3,26,0.9994841858795478
llava,454,raw,3,27,0.9994841858795478
llava,454,raw,3,28,0.9994841858795478
llava,454,raw,3,29,0.9994841858795478
llava,454,raw,3,30,0.9994841858795479
llava,454,raw,3,31,0.9994841858795479
llava,454,raw,3,32,0.9994841858795479
llava,454,raw,3,33,0.9994841858795479
llava,454,raw,3,34,0.9994841858795479
llava,454,raw,3,35,0.9994841858795479
llava,454,raw,3,36,0.9994841858795479
llava,454,raw,3,37,0.9994841858795479
llava,454,raw,3,38,0.9994841858795479
llava,454,raw,3,39,0.9994841858795479
llava,454,raw,3,40,0.9994841858795479
llava,454,raw,3,41,0.9994841858795479
llava,454,raw,3,42,0.9995286385353922
llava,454,raw,3,43,0.9995286385353922
llava,454,raw,3,44,0.9997598676686943
llava,454,raw,3,45,0.9998454252878824
llava,454,raw,3,46,0.9998454252878824
llava,454,raw,3,47,0.9998454252878824
llava,454,raw,3,48,0.9998454252878824
llava,454,raw,3,49,0.9998454252878824
llava,474,raw,3,0,0.8120256776967011
llava,474,raw,3,1,0.8120256776967011
llava,474,raw,3,2,0.8335176428294697
llava,474,raw,3,3,0.8335808702703222
llava,474,raw,3,4,0.8332249577134949
llava,474,raw,3,5,0.8333736432968417
llava,474,raw,3,6,0.8372229298362688
llava,474,raw,3,7,0.8377264807248684
llava,474,raw,3,8,0.8391366192776459
llava,474,raw,3,9,0.8420048210265558
llava,474,raw,3,10,0.8469740590409072
llava,474,raw,3,11,0.8461367302787182
llava,474,raw,3,12,0.8461367302787182
llava,474,raw,3,13,0.8458393604682167
llava,474,raw,3,14,0.8467236145635785
llava,474,raw,3,15,0.8467236145635785
llava,474,raw,3,16,0.8467236145635785
llava,474,raw,3,17,0.8467236145635785
llava,474,raw,3,18,0.8467236145635785
llava,474,raw,3,19,0.8467236145635785
llava,474,raw,3,20,0.8467236145635785
llava,474,raw,3,21,0.8467236145635785
llava,474,raw,3,22,0.8591886269218957
llava,474,raw,3,23,0.8591886269218957
llava,474,raw,3,24,0.8591886269218957
llava,474,raw,3,25,0.8601987658914039
llava,474,raw,3,26,0.8601987658914039
llava,474,raw,3,27,0.8601987658914039
llava,474,raw,3,28,0.8601987658914039
llava,474,raw,3,29,0.8601310124305056
llava,474,raw,3,30,0.8601310124305056
llava,474,raw,3,31,0.8601310124305056
llava,474,raw,3,32,0.8601310124305056
llava,474,raw,3,33,0.8601310124305056
llava,474,raw,3,34,0.8601310124305056
llava,474,raw,3,35,0.8601261442431817
llava,474,raw,3,36,0.8601261442431817
llava,474,raw,3,37,0.8639544932101774
llava,474,raw,3,38,0.8639544932101774
llava,474,raw,3,39,0.8639544932101774
llava,474,raw,3,40,0.8639544932101774
llava,474,raw,3,41,0.8639544932101774
llava,474,raw,3,42,0.8639544932101774
llava,474,raw,3,43,0.8684433767141879
llava,474,raw,3,44,0.8684146403588262
llava,474,raw,3,45,0.8684146403588262
llava,474,raw,3,46,0.8684146403588262
llava,474,raw,3,47,0.8684146403588262
llava,474,raw,3,48,0.8685926727196192
llava,474,raw,3,49,0.8685926727196192
llava,2,pmi,1,0,0.9190394481023153
llava,2,pmi,1,1,0.9356016070993097
llava,2,pmi,1,2,0.971928964237551
llava,2,pmi,1,3,0.9704080821873547
llava,2,pmi,1,4,0.9757097357207232
llava,2,pmi,1,5,0.9757097357207232
llava,2,pmi,1,6,0.9809323376542455
llava,2,pmi,1,7,0.9878570880438831
llava,2,pmi,1,8,0.9948181582463753
llava,2,pmi,1,9,0.9928554594516754
llava,2,pmi,1,10,0.996768683732093
llava,2,pmi,1,11,0.996768683732093
llava,2,pmi,1,12,0.9964334729376498
llava,2,pmi,1,13,0.9964334729376498
llava,2,pmi,1,14,0.9976609845061202
llava,2,pmi,1,15,0.9976609845061202
llava,2,pmi,1,16,0.9979102660764803
llava,2,pmi,1,17,0.9979102660764803
llava,2,pmi,1,18,0.9979929844359378
llava,2,pmi,1,19,0.9979929844359378
llava,2,pmi,1,20,0.9982613879997093
llava,2,pmi,1,21,0.9982613879997093
llava,2,pmi,1,22,0.9982613879997093
llava,2,pmi,1,23,0.9983782141774266
llava,2,pmi,1,24,0.9983782141774266
llava,2,pmi,1,25,0.9983782141774266
llava,2,pmi,1,26,0.9983782141774266
llava,2,pmi,1,27,0.9983782141774266
llava,2,pmi,1,28,0.9983782141774266
llava,2,pmi,1,29,0.9983782141774266
llava,2,pmi,1,30,0.9983782141774266
llava,2,pmi,1,31,0.9983782141774266
llava,2,pmi,1,32,0.9983782141774266
llava,2,pmi,1,33,0.9984773375966528
llava,2,pmi,1,34,0.9984773375966528
llava,2,pmi,1,35,0.9984773375966528
llava,2,pmi,1,36,0.9984773375966528
llava,2,pmi,1,37,0.9987378279726069
llava,2,pmi,1,38,0.9987382847625572
llava,2,pmi,1,39,0.9987382847625572
llava,2,pmi,1,40,0.9987382847625572
llava,2,pmi,1,41,0.9987382847625572
llava,2,pmi,1,42,0.9987382847625572
llava,2,pmi,1,43,0.9987382847625572
llava,2,pmi,1,44,0.9987382847625572
llava,2,pmi,1,45,0.9987382847625572
llava,2,pmi,1,46,0.9987382847625572
llava,2,pmi,1,47,0.9987382847625572
llava,2,pmi,1,48,0.9987382847625572
llava,2,pmi,1,49,0.9987382847625572
llava,26,pmi,1,0,0.633374221063591
llava,26,pmi,1,1,0.6611626143749054
llava,26,pmi,1,2,0.7658238926449337
llava,26,pmi,1,3,0.7697164993565361
llava,26,pmi,1,4,0.8119061281373192
llava,26,pmi,1,5,0.8119061281373192
llava,26,pmi,1,6,0.8142572524132313
llava,26,pmi,1,7,0.8142572524132313
llava,26,pmi,1,8,0.8142572524132313
llava,26,pmi,1,9,0.8141311152919277
llava,26,pmi,1,10,0.8141311152919277
llava,26,pmi,1,11,0.8141311152919277
llava,26,pmi,1,12,0.8603250880141158
llava,26,pmi,1,13,0.8603250880141158
llava,26,pmi,1,14,0.8703186455610636
llava,26,pmi,1,15,0.8762661182844602
llava,26,pmi,1,16,0.8897050973531362
llava,26,pmi,1,17,0.8897050973531362
llava,26,pmi,1,18,0.8897050973531362
llava,26,pmi,1,19,0.8897050973531362
llava,26,pmi,1,20,0.9054024795870165
llava,26,pmi,1,21,0.9817516140572661
llava,26,pmi,1,22,0.9719245646808958
llava,26,pmi,1,23,0.9716858521954077
llava,26,pmi,1,24,0.9716858521954077
llava,26,pmi,1,25,0.9782820481795808
llava,26,pmi,1,26,0.9782820481795808
llava,26,pmi,1,27,0.9782820481795808
llava,26,pmi,1,28,0.9840491090987897
llava,26,pmi,1,29,0.9843638600171865
llava,26,pmi,1,30,0.9843638600171865
llava,26,pmi,1,31,0.9842896094551316
llava,26,pmi,1,32,0.9842896094551316
llava,26,pmi,1,33,0.9842896094551316
llava,26,pmi,1,34,0.989312505489355
llava,26,pmi,1,35,0.9915665719244215
llava,26,pmi,1,36,0.9915665719244215
llava,26,pmi,1,37,0.9933691307589099
llava,26,pmi,1,38,0.9933691307589099
llava,26,pmi,1,39,0.9933691307589099
llava,26,pmi,1,40,0.9933691307589099
llava,26,pmi,1,41,0.9941845007307895
llava,26,pmi,1,42,0.9919646384121777
llava,26,pmi,1,43,0.9913483086649004
llava,26,pmi,1,44,0.9913483086649004
llava,26,pmi,1,45,0.9913483086649004
llava,26,pmi,1,46,0.9913483086649004
llava,26,pmi,1,47,0.9913579897658603
llava,26,pmi,1,48,0.9913579897658603
llava,26,pmi,1,49,0.9913579897658603
llava,28,pmi,1,0,0.9765046437581381
llava,28,pmi,1,1,0.9833707809448243
llava,28,pmi,1,2,0.9842040538787841
llava,28,pmi,1,3,0.9842040538787841
llava,28,pmi,1,4,0.9870357617243631
llava,28,pmi,1,5,0.9870357617243631
llava,28,pmi,1,6,0.9904186519774589
llava,28,pmi,1,7,0.9904186519774589
llava,28,pmi,1,8,0.9904343863507291
llava,28,pmi,1,9,0.9964346194768452
llava,28,pmi,1,10,0.9964346194768452
llava,28,pmi,1,11,0.9987571561658705
llava,28,pmi,1,12,0.9987571561658705
llava,28,pmi,1,13,0.999004806842174
llava,28,pmi,1,14,0.999004806842174
llava,28,pmi,1,15,0.999004806842174
llava,28,pmi,1,16,0.999004806842174
llava,28,pmi,1,17,0.999004806842174
llava,28,pmi,1,18,0.9990842764800018
llava,28,pmi,1,19,0.9990842764800018
llava,28,pmi,1,20,0.9990842764800018
llava,28,pmi,1,21,0.9990842764800018
llava,28,pmi,1,22,0.99928668168214
llava,28,pmi,1,23,0.99928668168214
llava,28,pmi,1,24,0.99928668168214
llava,28,pmi,1,25,0.99928668168214
llava,28,pmi,1,26,0.99928668168214
llava,28,pmi,1,27,0.99928668168214
llava,28,pmi,1,28,0.99928668168214
llava,28,pmi,1,29,0.9993418791630605
llava,28,pmi,1,30,0.9993418791630605
llava,28,pmi,1,31,0.9993418791630605
llava,28,pmi,1,32,0.9993418791630605
llava,28,pmi,1,33,0.9993418791630605
llava,28,pmi,1,34,0.9997367414984258
llava,28,pmi,1,35,0.9997367414984258
llava,28,pmi,1,36,0.9997367414984258
llava,28,pmi,1,37,0.9997367414984258
llava,28,pmi,1,38,0.9997367414984258
llava,28,pmi,1,39,0.9997367414984258
llava,28,pmi,1,40,0.9997367414984258
llava,28,pmi,1,41,0.9997367414984258
llava,28,pmi,1,42,0.9997367414984258
llava,28,pmi,1,43,0.9997367414984258
llava,28,pmi,1,44,0.9997367414984258
llava,28,pmi,1,45,0.9997367414984258
llava,28,pmi,1,46,0.9997367414984258
llava,28,pmi,1,47,0.9997367414984258
llava,28,pmi,1,48,0.9997367414984258
llava,28,pmi,1,49,0.9997367414984258
llava,96,pmi,1,0,0.9688060842798004
llava,96,pmi,1,1,0.9958504909583231
llava,96,pmi,1,2,0.9965829600301499
llava,96,pmi,1,3,0.9965829600301499
llava,96,pmi,1,4,0.9966662845749786
llava,96,pmi,1,5,0.9968348883671566
llava,96,pmi,1,6,0.999297156242828
llava,96,pmi,1,7,0.9994646322585848
llava,96,pmi,1,8,0.9994646322585848
llava,96,pmi,1,9,0.9994646322585848
llava,96,pmi,1,10,0.9996019826419111
llava,96,pmi,1,11,0.999593166651619
llava,96,pmi,1,12,0.999593166651619
llava,96,pmi,1,13,0.999593166651619
llava,96,pmi,1,14,0.999593166651619
llava,96,pmi,1,15,0.999593166651619
llava,96,pmi,1,16,0.999593166651619
llava,96,pmi,1,17,0.999593166651619
llava,96,pmi,1,18,0.999593166651619
llava,96,pmi,1,19,0.9995858414842206
llava,96,pmi,1,20,0.9995909948908136
llava,96,pmi,1,21,0.9995909948908136
llava,96,pmi,1,22,0.9995899461160692
llava,96,pmi,1,23,0.9995972712834676
llava,96,pmi,1,24,0.9995972712834676
llava,96,pmi,1,25,0.9995979296045969
llava,96,pmi,1,26,0.9995979296045969
llava,96,pmi,1,27,0.9995979296045969
llava,96,pmi,1,28,0.9995979296045969
llava,96,pmi,1,29,0.9995979296045969
llava,96,pmi,1,30,0.9995979296045969
llava,96,pmi,1,31,0.9995979296045969
llava,96,pmi,1,32,0.9995979296045969
llava,96,pmi,1,33,0.9995979296045969
llava,96,pmi,1,34,0.9995979296045969
llava,96,pmi,1,35,0.9995979296045969
llava,96,pmi,1,36,0.9995979296045969
llava,96,pmi,1,37,0.9995964355619529
llava,96,pmi,1,38,0.9995979296045969
llava,96,pmi,1,39,0.9995979296045969
llava,96,pmi,1,40,0.9995979296045969
llava,96,pmi,1,41,0.9996012443767391
llava,96,pmi,1,42,0.9996017493278142
llava,96,pmi,1,43,0.9996017493278142
llava,96,pmi,1,44,0.9996017493278142
llava,96,pmi,1,45,0.9996017493278142
llava,96,pmi,1,46,0.9996017493278142
llava,96,pmi,1,47,0.9996017493278142
llava,96,pmi,1,48,0.9996017493278142
llava,96,pmi,1,49,0.9996017493278142
llava,196,pmi,1,0,0.9338624048698413
llava,196,pmi,1,1,0.9739988622543689
llava,196,pmi,1,2,0.9737295043003094
llava,196,pmi,1,3,0.9741552391567745
llava,196,pmi,1,4,0.9895562330881755
llava,196,pmi,1,5,0.9895562330881755
llava,196,pmi,1,6,0.9983326833885354
llava,196,pmi,1,7,0.9983326833885354
llava,196,pmi,1,8,0.9983723958333334
llava,196,pmi,1,9,0.9983723958333334
llava,196,pmi,1,10,0.9983723958333334
llava,196,pmi,1,11,0.9983723958333334
llava,196,pmi,1,12,0.9983723958333334
llava,196,pmi,1,13,0.9983723958333334
llava,196,pmi,1,14,0.9983723958333334
llava,196,pmi,1,15,0.9983723958333334
llava,196,pmi,1,16,0.9983723958333334
llava,196,pmi,1,17,0.9983723958333334
llava,196,pmi,1,18,0.9983723958333334
llava,196,pmi,1,19,0.9983723958333334
llava,196,pmi,1,20,0.9983723958333334
llava,196,pmi,1,21,0.9983723958333334
llava,196,pmi,1,22,0.9983723958333334
